node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,6.5618675545722205
4,na,1000
5,na,1000
6,na,1000
7,na,1000
8,na,1000
9,na,1000
10,na,1000
11,na,1000
12,na,1000
13,na,1000
14,na,1000
15,na,1000
16,na,1000
17,na,1000
18,na,1000
19,na,1000
20,na,1000
21,na,1000
22,na,1000
23,na,1000
24,na,1000
25,na,1000
26,na,1000
27,na,1000
28,na,1000
29,na,1000
30,na,1000
31,na,1000
32,na,1000
33,na,1000
34,na,1000
35,na,1000
36,na,1000
37,na,1000
38,na,1000
39,na,1000
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,na,1000
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,na,1000
50,na,1000
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,na,1000
62,na,1000
63,na,1000
64,na,1000
65,na,1000
66,na,1000
67,na,1000
68,na,1000
69,na,1000
70,na,1000
71,na,1000
72,na,1000
73,na,1000
74,na,1000
75,na,1000
76,na,1000
77,na,1000
78,na,1000
79,na,1000
80,na,1000
81,na,1000
82,na,1000
83,na,1000
84,na,1000
85,na,1000
86,na,1000
87,na,1000
88,na,1000
89,na,1000
90,na,1000
91,na,1000
92,na,1000
93,na,1000
94,na,1000
95,na,1000
96,na,1000
97,na,1000
98,na,1000
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,1000
105,na,1000
106,na,1000
107,na,1000
108,na,1000
109,na,1000
110,na,1000
111,na,1000
112,na,1000
113,na,1000
114,na,1000
115,na,1000
116,na,1000
117,na,1000
118,na,1000
119,na,1000
120,na,1000
121,na,1000
122,na,1000
123,na,1000
124,na,1000
125,na,1000
126,na,1000
127,na,1000
128,na,1000
129,na,1000
130,na,1000
131,na,1000
132,na,1000
133,na,1000
134,na,1000
135,na,1000
136,na,1000
137,na,1000
138,na,1000
139,na,1000
140,na,1000
141,na,1000
142,na,1000
143,na,1000
144,na,1000
145,na,1000
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,1000
151,na,1000
152,na,1000
153,na,1000
154,na,1000
155,na,1000
156,na,1000
157,na,1000
158,na,1000
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,na,1000
164,na,1000
165,na,1000
166,na,1000
167,na,1000
168,na,1000
169,na,1000
170,na,1000
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,1000
176,na,1000
177,na,1000
178,na,1000
179,na,1000
180,na,1000
181,na,1000
182,na,1000
183,na,1000
184,na,1000
185,na,1000
186,na,1000
187,na,1000
188,na,1000
189,na,1000
190,na,1000
191,na,1000
192,na,1000
193,na,1000
194,na,1000
195,na,1000
196,na,1000
197,na,1000
198,na,1000
199,na,1000
200,na,1000
201,na,1000
202,na,1000
203,na,1000
204,na,1000
205,na,1000
206,na,1000
207,na,1000
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,1000
213,na,1000
214,na,1000
215,na,1000
216,na,1000
217,na,1000
218,na,1000
219,na,1000
220,na,1000
221,na,1000
222,na,1000
223,na,1000
224,na,1000
225,na,1000
226,na,1000
227,na,1000
228,na,1000
229,na,1000
230,na,1000
231,na,1000
232,na,1000
233,na,1000
234,na,1000
235,na,1000
236,na,1000
237,na,1000
238,na,1000
239,na,1000
240,na,1000
241,na,1000
242,na,1000
243,na,1000
244,na,1000
245,na,1000
246,na,1000
247,na,1000
248,na,1000
249,na,1000
250,na,1000
251,na,1000
252,na,1000
253,na,1000
254,na,1000
255,na,1000
256,na,1000
257,na,1000
258,na,1000
259,na,1000
260,na,1000
261,na,1000
262,na,1000
263,na,1000
264,na,1000
265,na,1000
266,na,1000
267,na,1000
268,na,1000
269,na,1000
270,na,1000
271,na,1000
272,na,1000
273,na,1000
274,na,1000
275,na,1000
276,na,1000
277,na,1000
278,na,1000
279,na,1000
280,na,1000
281,na,1000
282,na,1000
283,na,1000
284,na,1000
285,na,1000
286,na,1000
287,na,1000
288,na,1000
289,na,1000
290,na,1000
291,na,1000
292,na,1000
293,na,1000
294,na,1000
295,na,1000
296,na,1000
297,na,1000
298,na,1000
299,na,1000
300,na,1000
301,na,1000
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,1000
307,na,1000
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,1000
317,na,1000
318,na,1000
319,na,1000
320,na,1000
321,na,1000
322,na,1000
323,na,1000
324,na,1000
325,na,1000
326,na,1000
327,na,1000
328,na,1000
329,na,1000
330,na,1000
331,na,1000
332,na,1000
333,na,1000
334,na,1000
335,na,1000
336,na,1000
337,na,1000
338,na,1000
339,na,1000
340,na,1000
341,na,1000
342,na,1000
343,na,1000
344,na,1000
345,na,1000
346,na,1000
347,na,1000
348,na,1000
349,na,1000
350,na,1000
351,na,1000
352,na,1000
353,na,1000
354,na,1000
355,na,1000
356,na,1000
357,na,1000
358,na,1000
359,na,1000
360,na,1000
361,na,1000
362,na,1000
363,na,1000
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,1000
369,na,1000
370,na,1000
371,na,1000
372,na,1000
373,na,1000
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,1000
379,na,1000
380,na,1000
381,na,1000
382,na,1000
383,na,1000
384,na,1000
385,na,1000
386,na,1000
387,na,1000
388,na,1000
389,na,1000
390,na,1000
391,na,1000
392,na,1000
393,na,1000
394,na,1000
395,na,1000
396,na,1000
397,na,1000
398,na,1000
399,na,1000
400,na,1000
401,na,1000
402,na,1000
403,na,1000
404,na,1000
405,na,1000
406,na,1000
407,na,1000
408,na,1000
409,na,1000
410,na,1000
411,na,1000
412,na,1000
413,na,1000
414,na,1000
415,na,1000
416,na,1000
417,na,1000
418,na,1000
419,na,1000
420,na,1000
421,na,1000
422,na,1000
423,na,1000
424,na,1000
425,na,1000
426,na,1000
427,na,1000
428,na,1000
429,na,1000
430,na,1000
431,na,1000
432,na,1000
433,na,1000
434,na,1000
435,na,1000
436,na,1000
437,na,1000
438,na,1000
439,na,1000
440,na,1000
441,na,1000
442,na,1000
443,na,1000
444,na,1000
445,na,1000
446,na,1000
447,na,1000
448,na,1000
449,na,1000
450,na,1000
451,na,1000
452,na,1000
453,na,1000
454,na,1000
455,na,1000
456,na,1000
457,na,1000
458,na,1000
459,na,1000
460,na,1000
461,na,1000
462,na,1000
463,na,1000
464,na,1000
465,na,1000
466,na,1000
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,1000
472,na,1000
473,na,1000
474,na,1000
475,na,1000
476,na,1000
477,na,1000
478,na,1000
479,na,1000
480,na,1000
481,na,1000
482,na,1000
483,na,1000
484,na,1000
485,na,1000
486,na,1000
487,na,1000
488,na,1000
489,na,1000
490,na,1000
491,na,1000
492,na,1000
493,na,1000
494,na,1000
495,na,1000
496,na,1000
497,na,1000
498,na,1000
499,na,1000
500,na,1000
501,na,1000
502,na,1000
503,na,1000
504,na,1000
505,na,1000
506,na,1000
507,na,1000
508,na,1000
509,na,1000
510,na,1000
511,na,1000
512,na,1000
513,na,1000
514,na,1000
515,na,1000
516,na,1000
517,na,1000
518,na,1000
519,na,1000
520,na,1000
521,na,1000
522,na,1000
523,na,1000
524,na,1000
525,na,1000
526,na,1000
527,na,1000
528,na,1000
529,na,1000
530,na,1000
531,na,1000
532,na,1000
533,na,1000
534,na,1000
535,na,1000
536,na,1000
537,na,1000
538,na,1000
539,na,1000
540,na,1000
541,na,1000
542,na,1000
543,na,1000
544,na,1000
545,na,1000
546,na,1000
547,na,1000
548,na,1000
549,na,1000
550,na,1000
551,na,1000
552,na,1000
553,na,1000
554,na,1000
555,na,1000
556,na,1000
557,na,1000
558,na,1000
559,na,1000
560,na,1000
561,na,1000
562,na,1000
563,na,1000
564,na,1000
565,na,1000
566,na,1000
567,na,1000
568,na,1000
569,na,1000
570,na,1000
571,na,1000
572,na,1000
573,na,1000
574,na,1000
575,na,1000
576,na,1000
577,na,1000
578,na,1000
579,na,1000
580,na,1000
581,na,1000
582,na,1000
583,na,1000
584,na,1000
585,na,1000
586,na,1000
587,na,1000
588,na,1000
589,na,1000
590,na,1000
591,na,1000
592,na,1000
593,na,1000
594,na,1000
595,na,1000
596,na,1000
597,na,1000
598,na,1000
599,na,1000
600,na,1000
601,na,1000
602,na,1000
603,na,1000
604,na,1000
605,na,1000
606,na,1000
607,na,1000
608,na,1000
609,na,1000
610,na,1000
611,na,1000
612,na,1000
613,na,1000
614,na,1000
615,na,1000
616,na,1000
617,na,1000
618,na,1000
619,na,1000
620,na,1000
621,na,1000
622,na,1000
623,na,1000
624,na,1000
625,na,1000
626,na,1000
627,na,1000
628,na,1000
629,na,1000
630,na,1000
631,na,1000
632,na,1000
633,na,1000
634,na,1000
635,na,1000
636,na,1000
637,na,1000
638,na,1000
639,na,1000
640,na,1000
641,na,1000
642,na,1000
643,na,1000
644,na,1000
645,na,1000
646,na,1000
647,na,1000
648,na,1000
649,na,1000
650,na,1000
651,na,1000
652,na,1000
653,na,1000
654,na,1000
655,na,1000
656,na,1000
657,na,1000
658,na,1000
659,na,1000
660,na,1000
661,na,1000
662,na,1000
663,na,1000
664,na,1000
665,na,1000
666,na,1000
667,na,1000
668,na,1000
669,na,1000
670,na,1000
671,na,1000
672,na,1000
673,na,1000
674,na,1000
675,na,1000
676,na,1000
677,na,1000
678,na,1000
679,na,1000
680,na,1000
681,na,1000
682,na,1000
683,na,1000
684,na,1000
685,na,1000
686,na,1000
687,na,1000
688,na,1000
689,na,1000
690,na,1000
691,na,1000
692,na,1000
693,na,1000
694,na,1000
695,na,1000
696,na,1000
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,na,1000
702,na,1000
703,na,1000
704,na,1000
705,na,1000
706,na,1000
707,na,1000
708,na,1000
709,na,1000
710,na,1000
711,na,1000
712,na,1000
713,na,1000
714,na,1000
715,na,1000
716,na,1000
717,na,1000
718,na,1000
719,na,1000
720,na,1000
721,na,1000
722,na,1000
723,na,1000
724,na,1000
725,na,1000
726,na,1000
727,na,1000
728,na,1000
729,na,1000
730,na,1000
731,na,1000
732,na,1000
733,na,1000
734,na,1000
735,na,1000
736,na,1000
737,na,1000
738,na,1000
739,na,1000
740,na,1000
741,na,1000
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,1000
747,na,1000
748,na,1000
749,na,1000
750,na,1000
751,na,1000
752,na,1000
753,na,1000
754,na,1000
755,na,1000
756,na,1000
757,na,1000
758,na,1000
759,na,1000
760,na,1000
761,na,1000
762,na,1000
763,na,1000
764,na,1000
765,na,1000
766,na,1000
767,na,1000
768,na,1000
769,na,1000
770,na,1000
771,na,1000
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,na,1000
777,na,1000
778,na,1000
779,na,1000
780,na,1000
781,na,1000
782,na,1000
783,na,1000
784,na,1000
785,na,1000
786,na,1000
787,na,1000
788,na,1000
789,na,1000
790,na,1000
791,na,1000
792,na,1000
793,na,1000
794,na,1000
795,na,1000
796,na,1000
797,na,1000
798,na,1000
799,na,1000
800,na,1000
801,na,1000
802,na,1000
803,na,1000
804,na,1000
805,na,1000
806,na,1000
807,na,1000
808,na,1000
809,na,1000
810,na,1000
811,na,1000
812,na,1000
813,na,1000
814,na,1000
815,na,1000
816,na,1000
817,na,1000
818,na,1000
819,na,1000
820,na,1000
821,na,1000
822,na,1000
823,na,1000
824,na,1000
825,na,1000
826,na,1000
827,na,1000
828,na,1000
829,na,1000
830,na,1000
831,na,1000
832,na,1000
833,na,1000
834,na,1000
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,na,1000
840,na,1000
841,na,1000
842,na,1000
843,na,1000
844,na,1000
845,na,1000
846,na,1000
847,na,1000
848,na,1000
849,na,1000
850,na,1000
851,na,1000
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,1000
857,na,1000
858,na,1000
859,na,1000
860,na,1000
861,na,1000
862,na,1000
863,na,1000
864,na,1000
865,na,1000
866,na,1000
867,na,1000
868,na,1000
869,na,1000
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,1000
876,na,1000
877,na,1000
878,na,1000
879,na,1000
880,na,1000
881,na,1000
882,na,1000
883,na,1000
884,na,1000
885,na,1000
886,na,1000
887,na,1000
888,na,1000
889,na,1000
890,na,1000
891,na,1000
892,na,1000
893,na,1000
894,na,1000
895,na,1000
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,1000
901,na,1000
902,na,1000
903,na,1000
904,na,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,1000
910,na,1000
911,na,1000
912,na,1000
913,na,1000
914,na,1000
915,na,1000
916,na,1000
917,na,1000
918,na,1000
919,na,1000
920,na,1000
921,na,1000
922,na,1000
923,na,1000
924,na,1000
925,na,1000
926,na,1000
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,1000
933,na,1000
934,na,1000
935,na,1000
936,na,1000
937,na,1000
938,na,1000
939,na,1000
940,na,1000
941,na,1000
942,na,1000
943,na,1000
944,na,1000
945,na,1000
946,na,1000
947,na,1000
948,na,1000
949,na,1000
950,na,1000
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,na,1000
956,na,1000
957,na,1000
958,na,1000
959,na,1000
960,na,1000
961,na,1000
962,na,1000
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,na,1000
968,na,1000
969,na,1000
970,na,1000
971,na,1000
972,na,1000
973,na,1000
974,na,1000
975,na,1000
976,na,1000
977,na,1000
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,1000
984,na,1000
985,na,1000
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,1000
993,na,1000
994,na,1000
995,na,1000
996,na,1000
997,na,1000
998,na,1000
999,na,1000
