"","X1","X2"
"1",NA,0.0559999982624622
